2023-08-05 15:25:02.801084	#dataCadastro	link	porcentagem	totalErros	totalAvisos	marcacaoErros	marcacaoAvisos	comportamentoErros	comportamentoAvisos	conteudoInformacaoErros	conteudoInformacaoAvisos	apresentacaoDesignErros	apresentacaoDesignAvisos	multimidiaErros	multimidiaAvisos	formulariosErros	formulariosAvisos
2023-08-06 17:06:35.550357	https://proex.ufop.br/programas/agricultura-familiar-na-ufop-nupedes/elementos-de-marketing-como-apoio-na-comercializacao-de-produtos-das-organizacoes-sociais-participantes-do-projeto-circula-agricultura-da-ufop-0	67,64	18	60	6	51	1	5	6	2	1	0	0	0	4	2	
2023-08-06 17:06:34.307260	https://posnutricao.ufop.br/blog?page=2	83,31	6	40	3	33	1	4	1	2	1	0	0	0	0	1	
2023-08-06 17:06:05.215509	https://cinevilarica.ufop.br/2022/05/18/18-de-maio-dia-nacional-da-luta-antimanicomial/#respond	83,42	16	160	9	156	1	4	6	0	0	0	0	0	0	0	
2023-08-06 17:06:48.966729	https://moodle.aberta.ufop.br/course/info.php?id=134&lang=pt_br	72,86	24	116	3	101	1	7	19	6	1	0	0	0	0	2	
2023-08-06 17:06:00.452489	http://www2.decom.ufop.br/imobilis/tag/redes-sem-fio/page/2/	77,34	99	132	17	87	1	13	81	32	0	0	0	0	0	0	
2023-08-06 17:06:34.034689	https://culturafotograficaufop.blogspot.com/2022/12/premio-aquisicao-do-museu-nacional-da.html	69,48	40	235	11	213	2	6	25	15	1	0	0	0	1	1	
2023-08-06 17:07:02.300639	https://medicina.ufop.br/conv%C3%AAnios-0?type=month&month=2023-08&mini=2023-09	76,69	23	112	15	93	1	5	6	13	1	0	0	0	0	1	
2023-08-06 17:07:06.429700	https://posletras.ufop.br/colegiado	74,33	12	265	5	241	1	3	5	20	1	1	0	0	0	0	
2023-08-06 17:07:13.176050	http://extensao.ufop.br/grupo-de-percussao-da-ufop/	78,22	17	182	8	172	1	4	8	6	0	0	0	0	0	0	
2023-08-06 17:07:15.156564	http://www.caint.ufop.br/see/1049-iv-bain-linguistique-2019	77,36	24	93	8	84	0	4	15	2	1	0	0	0	0	3	
2023-08-06 17:07:35.911717	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=194&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-06 17:07:27.840765	http://www.dri.ufop.br/see/1303-universidad-antonio-narino-abre-inscricoes-para-programa-de-imersao-cultural-virtual	77,36	23	101	7	92	0	4	15	2	1	0	0	0	0	3	
2023-08-06 17:07:51.443073	https://www.soc.ufop.br/public/resolucao/mostrar/0000012402	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-06 17:06:50.912606	http://www.caint.ufop.br/read/1228-living-lab-biobased-battle-conheca-os-grupos-vencedores-da-competicao-internacional-de-bioeconomia	77,2	29	150	8	139	0	4	20	4	1	0	0	0	0	3	
2023-08-06 17:07:54.159193	https://sisbin.ufop.br/fale-conosco	74,74	13	42	4	35	1	3	4	2	0	0	0	0	4	2	
2023-08-06 17:07:42.237504	https://dri.ufop.br/see/1057-chamada-para-o-programa-de-mestrado-erasmus-tropimundo	77,36	23	110	7	101	0	4	15	2	1	0	0	0	0	3	
2023-08-06 17:07:59.442509	https://deamb.ufop.br/	86,61	22	39	12	31	1	4	9	4	0	0	0	0	0	0	
2023-08-06 17:07:39.735511	https://cinevilarica.ufop.br/2022/12/	85,02	14	141	5	135	1	4	8	2	0	0	0	0	0	0	
2023-08-06 17:07:57.238661	https://www.dri.ufop.br/en/contact	88,07	10	104	4	94	0	5	5	1	1	0	0	0	0	4	
2023-08-06 17:08:21.326583	https://sites.ufop.br/nti2/book/rede-sem-fio	85,56	9	46	3	36	1	3	5	6	0	0	0	0	0	1	
2023-08-06 17:07:39.789527	https://culturafotograficaufop.blogspot.com/2022/02/absortonacena.html	68,93	49	189	19	169	2	6	26	13	1	0	0	0	1	1	
2023-08-06 17:08:00.912925	http://www2.decom.ufop.br/imobilis/introducao-ao-ruby-on-rails/#comments	80,09	74	189	8	158	1	13	64	17	0	0	0	0	1	1	
2023-08-06 17:08:35.377796	https://degeo.ufop.br/presentations/extens%C3%A3odegeo	79,08	14	82	2	71	1	3	10	8	1	0	0	0	0	0	
2023-08-06 17:08:01.278338	https://culturafotograficaufop.blogspot.com/2022/08/ordem-e-progresso.html	69,49	46	228	18	198	2	6	24	23	1	0	0	0	1	1	
2023-08-06 17:08:46.831210	https://fisica.ufop.br/disciplinas?sv_list_box_delta=1459552714&pager_id=0&destination=node/294&page=1	87,19	9	34	3	28	1	4	5	2	0	0	0	0	0	0	
2023-08-06 17:08:51.366504	https://museologia.ufop.br/people/fabio-adriano-hering	77,32	14	46	5	34	1	3	7	9	1	0	0	0	0	0	
2023-08-06 17:09:13.603529	https://ppea.ufop.br/news/semin%C3%A1rio-%E2%80%9Caplica%C3%A7%C3%A3o-de-filtros-comportamentais-para-detec%C3%A7%C3%A3o-de-ind%C3%ADcios-econ%C3%B4micos-de?page=1	83,27	16	65	12	50	1	3	2	11	1	0	0	0	0	1	
2023-08-06 17:13:13.137565	http://www.dri.ufop.br/see/1299-inscricoes-abertas-para-programa-lab-jovens	77,36	23	100	7	90	0	4	15	3	1	0	0	0	0	3	
2023-08-06 17:13:27.436448	https://cbiol.nupeb.ufop.br/cria%C3%A7%C3%A3o-de-certifica%C3%A7%C3%A3o-pessoal-icpedu	89,52	7	58	4	49	1	3	2	5	0	0	0	0	0	1	
2023-08-06 17:13:16.537259	https://icea.ufop.br/home?sv_list_box_delta=os_news_latest&pager_id=0&destination=home&type=month&month=2023-08&mini=2023-08	78,65	38	129	18	101	1	5	18	22	1	0	0	0	0	1	
2023-08-06 17:13:55.305854	http://prograd.ufop.br/%3Cnolink%3E/indicadores-e-relatorios	71,16	21	89	4	74	1	5	12	8	0	0	0	0	4	2	
2023-08-06 17:13:22.363881	https://fisica.ufop.br/file/63233	86,47	8	36	2	30	1	4	5	2	0	0	0	0	0	0	
2023-08-06 17:13:44.032804	https://posedu.ufop.br/news/escalas-de-entrevistas-2%C2%AA-etapa	83,68	20	72	11	62	1	4	7	5	1	0	0	0	0	1	
2023-08-06 17:13:14.239807	http://dri.ufop.br/read/1769-selecao-de-candidatos-para-curso-online-de-lingua-espanhola-nivel-basico-1-iniciante-em-parceria-com-a-universidad-de-atacama-chile	77,27	27	114	8	103	0	4	18	4	1	0	0	0	0	3	
2023-08-06 17:14:06.502429	https://www.prograd.ufop.br/relatorios-20132	72,68	86	208	4	192	1	5	77	9	0	0	0	0	4	2	
2023-08-06 17:14:16.449563	http://www.decom.ufop.br/prof/marcone/Disciplinas/InteligenciaComputacional/AulaIraceC.rar	86,07	4	2	3	2	0	0	1	0	0	0	0	0	0	0	
2023-08-06 17:14:32.910779	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=148&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-06 17:14:29.749418	https://ppghis.ufop.br/selecao	83,7	7	58	3	49	1	3	2	5	1	0	0	0	0	1	
2023-08-06 17:14:17.988035	https://en.ufop.br/family-health-care	74,52	27	80	8	72	1	5	14	1	0	0	0	0	4	2	
2023-08-06 17:14:18.941664	https://culturafotograficaufop.blogspot.com/2020/12/galeria-marc-ferrez.html	62,38	71	251	16	228	2	6	51	16	1	0	0	0	1	1	
2023-08-06 17:14:13.947596	http://www2.decom.ufop.br/imobilis/defesas-de-mestrado-do-laboratorio-imobilis/#respond	80,3	72	186	15	155	1	13	55	17	0	0	0	0	1	1	
2023-08-06 17:14:44.997455	http://ufop.br/tae	74,84	47	100	11	86	1	6	31	6	0	0	0	0	4	2	
2023-08-06 17:14:26.385554	https://culturafotograficaufop.blogspot.com/2020/10/fotografetodia-estetica-fine-art-de-o.html#comments	62,39	70	297	13	269	2	6	53	21	1	0	0	0	1	1	
2023-08-06 17:14:58.290774	https://international.ufop.br/ufop-arts-and-convention-center	74,48	48	88	18	80	1	5	25	1	0	0	0	0	4	2	
2023-08-06 17:15:40.387876	http://www.proplad.ufop.br/%3Cnolink%3E/coordenadoria-de-seguranca	78,77	9	47	4	38	1	3	0	4	0	0	0	0	4	2	
2023-08-06 17:16:00.322478	https://zeppelin10.ufop.br/SistemaAcademico/MatrizCurricular?codCurso=TUR&idioma=I	86,07	4	2	3	2	0	0	1	0	0	0	0	0	0	0	
2023-08-06 17:15:22.607538	https://www.dri.ufop.br/read/1835-gcub-oferece-desconto-na-realizacao-do-exame-toefl-ibt-16	77,24	28	126	9	113	0	5	18	5	1	0	0	0	0	3	
2023-08-06 17:15:25.552463	https://jornalismo.ufop.br/?page_id=879	80,33	18	78	7	54	1	6	9	7	0	8	0	0	1	3	
2023-08-06 17:16:18.799814	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=127&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-06 17:16:04.095403	http://www.caint.ufop.br/see/1303-universidad-antonio-narino-abre-inscricoes-para-programa-de-imersao-cultural-virtual	77,36	22	101	7	92	0	4	14	2	1	0	0	0	0	3	
2023-08-06 17:15:33.784558	http://www.caint.ufop.br/read/1693-convenios-conheca-os-parceiros-internacionais-que-a-ufop-conquistou-no-2-semestre-de-2022	77,29	26	109	7	98	0	4	18	4	1	0	0	0	0	3	
2023-08-06 17:16:26.762419	http://mostramulti.ufop.br/2022/11/28/hoje-ainda-e-ontem-no-bento-memorias-e-expectativas-de-pessoas-desalojadas-apos-desastre-da-barragem-de-fundao/?feed=rss2&withoutcomments=1	96,07	3	11	3	11	0	0	0	0	0	0	0	0	0	0	
2023-08-06 17:16:24.814943	http://sites.ufop.br/gsuite/mudancas-de-vinculo	83,7	6	31	3	25	1	3	1	2	1	0	0	0	0	1	
2023-08-06 17:16:25.696616	https://propp.ufop.br/pt-br/news/nova-forma-de-trabalho-na-proppi	63,58	17	56	5	46	1	2	6	6	1	0	0	0	4	2	
2023-08-06 17:15:24.585014	https://culturafotograficaufop.blogspot.com/2023/05/tudo-torna-se-politico.html#comments	63,64	50	257	17	230	2	6	29	20	1	0	0	0	1	1	
2023-08-06 17:16:34.809498	http://www.acessoainformacao.ufop.br/index.php/participacao-social	75,4	32	57	21	48	1	3	10	6	0	0	0	0	0	0	
2023-08-06 17:16:35.973505	https://nugeo.ufop.br/apresenta%C3%A7%C3%A3o	90,1	4	36	3	26	1	4	0	5	0	0	0	0	0	1	
2023-08-06 17:16:30.557421	https://www.em.ufop.br/index.php/graduacao?id=24	85,38	7	67	2	62	0	2	4	3	1	0	0	0	0	0	
2023-08-06 17:16:23.745048	https://www.caint.ufop.br/see/1491-gcub-convida-para-o-programa-huawei-sre-1-000-talentos-para-o-desenvolvimento-digital-da-america-latina-e-caribe	77,36	23	112	7	102	0	4	15	3	1	0	0	0	0	3	
2023-08-06 17:16:41.092522	http://proplad.ufop.br/materiais-permanentes	78,77	9	93	4	84	1	3	0	4	0	0	0	0	4	2	
2023-08-06 17:16:51.520931	http://www.soc.ufop.br/public/resolucao/mostrar/0000012501	79,41	15	14	5	12	1	0	7	1	0	0	0	0	2	1	
2023-08-06 17:16:32.772672	https://www.caint.ufop.br/see/1299-inscricoes-abertas-para-programa-lab-jovens	77,36	23	100	7	90	0	4	15	3	1	0	0	0	0	3	
2023-08-06 17:16:45.181656	https://turismo.ufop.br/cotur/contato	83,93	10	103	8	85	1	4	0	13	1	0	0	0	0	1	
2023-08-06 17:16:56.664932	https://dri.ufop.br/oportunidades/ed-encerrados?start=160	79,33	24	96	7	84	0	4	15	3	1	0	0	0	1	5	
2023-08-06 17:16:49.443668	https://en.ufop.br/news/ufop-welcomes-faculty-members-canadian-university	68,27	30	84	9	76	1	5	15	1	1	0	0	0	4	2	
2023-08-06 17:17:09.674141	https://deamb.ufop.br/painelpedagogico	77,01	28	40	11	31	1	4	16	5	0	0	0	0	0	0	
2023-08-06 17:17:04.795814	https://enut.ufop.br/news/resultado-da-1%C2%AA-etapa-bdi-computa%C3%A7%C3%A3o-diretoria-enut?page=3	80,51	14	117	10	101	1	4	3	12	0	0	0	0	0	0	
2023-08-06 17:16:49.207512	http://www.extensao.ufop.br	83,84	17	201	7	191	1	4	9	6	0	0	0	0	0	0	
2023-08-06 17:16:37.567688	https://www.dri.ufop.br/read/1859-oferta-de-vagas-para-cursos-de-idiomas-on-line-e-gratuitos-rede-andifes-isf-3	77,16	31	151	12	138	0	5	18	5	1	0	0	0	0	3	
2023-08-06 17:17:30.539449	https://moodle.aberta.ufop.br/enrol/index.php?id=131&lang=pt_br	80,15	17	66	6	50	1	8	9	4	1	0	0	0	0	4	
2023-08-06 17:17:08.700820	https://nano.ufop.br/people/people/former-students	85,65	45	113	16	64	1	5	28	44	0	0	0	0	0	0	
2023-08-06 17:16:50.463713	http://www.caint.ufop.br/read/1771-representantes-de-universidades-estrangeiras-se-reunem-na-reitoria-para-discussao-de-parcerias-com-a-ufop	77,29	26	108	7	97	0	4	18	4	1	0	0	0	0	3	
2023-08-06 17:17:29.618961	https://redemat.ufop.br/news/sele%C3%A7%C3%A3o-de-bolsista-bdcti-n%C3%ADvel-1	78,75	20	51	18	39	1	3	0	9	1	0	0	0	0	0	
2023-08-06 17:17:32.708017	http://www.dri.ufop.br/depoimentos-menu/submeter-depoimento-de-mobilidade	70,57	36	96	13	85	0	5	14	2	1	0	0	0	8	4	
2023-08-06 17:17:44.279466	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=204&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-06 17:17:38.664575	https://sustentabilidade.ufop.br/lista-de-revistas	86,52	13	105	4	86	1	4	8	14	0	0	0	0	0	1	
2023-08-06 17:17:49.445172	https://museudafarmacia.ufop.br/media-gallery/detail/1563/2374	81,91	5	51	2	35	1	3	1	13	1	0	0	0	0	0	
2023-08-06 17:17:33.375854	http://xr4goodlab.decom.ufop.br/?page_id=6606	74,95	20	188	11	170	1	8	6	8	0	0	0	0	2	2	
2023-08-06 17:17:13.963352	https://www.caint.ufop.br/read/1009-sofia-fuscaldi-susi-2019	77,47	29	133	7	122	0	4	21	4	1	0	0	0	0	3	
2023-08-06 17:17:32.133914	http://dri.ufop.br/see/1338-rede-australiana-de-engenheiras-convida-para-seminario-online-research-and-teaching-networking-sparking-collaboration-for-a-sustainable-world	77,37	23	117	7	101	0	4	15	9	1	0	0	0	0	3	
2023-08-06 17:18:11.973011	https://www.prace.ufop.br/restaurante-universitario/normas-e-regulamentos	71,45	19	73	6	59	1	4	8	8	0	0	0	0	4	2	
2023-08-06 17:18:10.980214	https://escoladefarmacia.ufop.br/news/ppg-cipharma-recebe-nota-5-em-resultado-preliminar-de-avalia%C3%A7%C3%A3o-quadrienal-da	78,61	15	31	5	23	1	3	8	5	1	0	0	0	0	0	
2023-08-06 17:18:30.453631	https://degeo.ufop.br/news/resultado-da-elei%C3%A7%C3%A3o-para-chefia-2020-2022	79,53	6	44	2	34	1	3	2	7	1	0	0	0	0	0	
2023-08-06 17:18:09.776169	https://international.ufop.br/applied-economics	74,52	27	80	8	72	1	5	14	1	0	0	0	0	4	2	
2023-08-06 17:17:53.723820	https://cinevilarica.ufop.br/2022/10/19/mostra-dedicada-a-nouvelle-vague/#respond	83,49	19	205	12	200	1	5	6	0	0	0	0	0	0	0	
2023-08-06 17:17:46.377498	https://culturafotograficaufop.blogspot.com/search/label/Alexandre%20Martins?updated-max=2019-11-27T12:30:00-03:00&max-results=20&start=20&by-date=false	79,27	26	137	4	123	1	4	20	9	0	0	0	0	1	1	
2023-08-06 17:18:02.271724	http://www.dri.ufop.br/see/1338-rede-australiana-de-engenheiras-convida-para-seminario-online-research-and-teaching-networking-sparking-collaboration-for-a-sustainable-world	77,37	23	117	7	101	0	4	15	9	1	0	0	0	0	3	
2023-08-06 17:18:05.260799	https://caint.ufop.br/en/read/1291	83,18	19	106	5	97	0	4	13	2	1	0	0	0	0	3	
2023-08-06 17:18:44.276867	https://labfe.ufop.br/	79,67	11	33	2	26	1	3	7	4	1	0	0	0	0	0	
2023-08-06 17:18:41.164144	https://propp.ufop.br/pos-graduacao/auxilio-financeiro-a-estudantes	65,4	45	122	11	95	1	2	29	23	0	0	0	0	4	2	
2023-08-06 17:18:44.573802	https://www.prace.ufop.br/local-republica/agua-limpa	71,95	18	76	7	63	1	4	6	7	0	0	0	0	4	2	
2023-08-06 17:18:48.196805	https://siass.ufop.br/recomenda%C3%A7%C3%A3o-para-tratamento-de-acidentados-em-servi%C3%A7o-em-institui%C3%A7%C3%A3o-privada-%C3%A0-conta-de-0	86,59	18	30	6	21	1	3	11	6	0	0	0	0	0	0	
2023-08-06 17:18:54.618415	http://www.cead.ufop.br/index.php/cursos-de-aperfeicoamento/capacitacao-de-tutores	80,26	58	105	26	90	0	8	32	7	0	0	0	0	0	0	
2023-08-06 17:18:50.573840	https://www.prace.ufop.br/brinquedoteca-manu	71,95	19	69	7	55	1	4	7	8	0	0	0	0	4	2	
2023-08-06 17:18:54.029589	https://culturafotograficaufop.blogspot.com/2022/06/Campos%20de%20concentracao%20para%20japoneses.html	69,48	49	241	17	209	2	6	28	25	1	0	0	0	1	1	
2023-08-06 17:19:04.505279	http://prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/como-ingressar	71,44	22	85	7	72	1	4	10	7	0	0	0	0	4	2	
2023-08-06 17:19:12.986787	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=34&Itemid=162&limitstart=15	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-06 17:19:12.050771	https://enut.ufop.br/nde	87,87	11	78	4	67	1	4	6	7	0	0	0	0	0	0	
2023-08-06 17:19:13.650650	https://ppea.ufop.br/discentes-regulares	74,86	61	112	5	99	1	3	54	9	1	0	0	0	0	1	
2023-08-06 17:18:50.405469	http://www.ufop.br/#focus	63,68	72	148	23	126	1	6	43	14	1	0	0	0	4	2	
2023-08-06 17:19:33.293427	https://lamupi.ufop.br/news/fabula%C3%A7%C3%B5es-museol%C3%B3gicas-vida-de-artista-em-homenagem-ao-dia-da-consci%C3%AAncia-negra	78,85	8	48	6	39	1	4	0	5	1	0	0	0	0	0	
2023-08-06 17:18:56.851835	https://dri.ufop.br/en/read/1068-ufop-completes-second-erasmus-program-project-with-rzeszow-university-of-technology-poland	82,9	45	163	5	154	0	4	39	2	1	0	0	0	0	3	
2023-08-06 17:19:21.323871	https://culturafotograficaufop.blogspot.com/2022/06/esperancaedestruicao.html#comments	69,49	38	215	11	191	2	6	23	17	1	0	0	0	1	1	
2023-08-06 17:19:27.582706	http://www.cead.ufop.br/index.php/o-cead	80,33	44	90	14	74	0	7	30	9	0	0	0	0	0	0	
2023-08-06 17:19:37.569722	https://www.caint.ufop.br/en/contact	88,07	10	104	4	94	0	5	5	1	1	0	0	0	0	4	
2023-08-06 17:19:38.086935	https://www.caint.ufop.br/oportunidades/ed-encerrados?start=20	79,33	24	96	7	84	0	4	15	3	1	0	0	0	1	5	
2023-08-06 17:19:26.325801	http://www2.decom.ufop.br/imobilis/deepfacelab-framework-de-troca-facial-parte-1/#respond	80,12	67	189	7	157	1	13	58	18	0	0	0	0	1	1	
2023-08-06 17:19:35.459122	http://prace.ufop.br/assistencia-estudantil/orientacao-estudantil/programa-caminhar	64,97	45	117	13	98	1	4	27	13	0	0	0	0	4	2	
2023-08-06 17:19:43.622725	https://www.propp.ufop.br/en/node/27	65,62	28	71	5	54	1	2	17	13	1	0	0	0	4	2	
2023-08-06 17:19:40.709987	http://prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/cassino	71,96	18	74	7	59	1	4	6	9	0	0	0	0	4	2	
2023-08-06 17:19:56.711465	https://degeo.ufop.br/presentations/lgsr	79,68	5	45	2	35	1	3	1	7	1	0	0	0	0	0	
2023-08-06 17:19:58.015135	https://propp.ufop.br/pt-br/news/atencao-reuniao-com-os-novos-bolsistasvoluntario-de-iniciacao-cientifica	63,58	17	63	5	52	1	2	6	7	1	0	0	0	4	2	
2023-08-06 17:20:01.014318	https://www.escolha.ufop.br/cursos/pedagogia	63,95	13	54	3	48	1	2	4	2	1	0	0	0	4	2	
2023-08-06 17:19:43.935481	https://caint.ufop.br/see/1100-premio-de-teses-de-doutorado-sobre-o-brics	77,36	23	103	7	93	0	4	15	3	1	0	0	0	0	3	
2023-08-06 17:20:00.255635	http://www.propec.ufop.br/docentes/categorias/1/professores-permanentes	84,73	81	248	6	242	1	2	74	4	0	0	0	0	0	0	
2023-08-06 17:20:08.849178	https://zeppelin10.ufop.br/SistemaAcademico/MatrizCurricular?codCurso=ACL&idioma=I	86,07	4	1	3	1	0	0	1	0	0	0	0	0	0	0	
2023-08-06 17:20:09.483636	https://prograd.ufop.br/estagios/vaga-de-estagio-pimenta-de-avila-consultoria	71,17	17	66	4	51	1	5	8	8	0	0	0	0	4	2	
2023-08-06 17:20:02.136569	https://incop.ufop.br/news/1%C2%B0-reuni%C3%A3o-do-grupo-de-estudos-da-incop	87,52	22	57	11	44	1	3	10	10	0	0	0	0	0	0	
2023-08-06 17:20:06.415420	https://iwsm2023.ufop.br/accommodation	74,63	6	32	4	25	1	3	0	4	1	0	0	0	0	0	
2023-08-06 17:20:10.281240	https://coee.ufop.br/concess%C3%A3o-de-%C3%AAnfase	89,21	6	30	5	21	1	3	0	5	0	0	0	0	0	1	
2023-08-06 17:20:27.272561	http://www.prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/virada-pra-lua	71,96	18	74	7	61	1	4	6	7	0	0	0	0	4	2	
2023-08-06 17:20:23.536940	https://em.ufop.br/index.php/graduacao?id=23	85,38	7	60	2	56	0	1	4	3	1	0	0	0	0	0	
2023-08-06 17:20:10.833864	https://ppgcom.ufop.br/news/curso-aberto-o-que-pesquisar-quer-dizer	87,3	21	99	8	91	1	3	12	4	0	0	0	0	0	1	
2023-08-06 17:20:40.746716	https://www.prograd.ufop.br/estagios/vagas?page=8	62,51	42	143	10	121	1	5	26	13	1	0	0	0	4	4	
2023-08-06 17:20:06.290746	https://medicina.ufop.br/regimento?type=month&month=2023-08&mini=2023-09	76,71	21	110	15	93	1	5	4	11	1	0	0	0	0	1	
2023-08-06 17:20:17.787790	https://biomas.ufop.br/linhas	74,24	11	45	4	37	1	3	5	5	1	0	0	0	0	0	
2023-08-06 17:20:47.785084	https://www.caint.ufop.br/programas/erasmus	77,36	24	111	8	99	0	4	15	5	1	0	0	0	0	3	
2023-08-06 17:20:52.065568	http://prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/senzala	71,96	18	75	7	61	1	4	6	8	0	0	0	0	4	2	
2023-08-06 17:20:49.824423	https://nano.ufop.br/raman-spectroscopy-rs	85,49	10	51	5	38	1	5	4	8	0	0	0	0	0	0	
2023-08-06 17:20:47.335828	https://ppgem.ufop.br/news/processo-seletivo-de-mestrado-2023?page=1	86,7	7	38	5	25	1	3	1	10	0	0	0	0	0	0	
2023-08-06 17:20:43.644010	https://csu.dof.ufop.br/cota%C3%A7%C3%A3o-eletr%C3%B4nica-2019	85,34	11	62	5	49	1	3	5	10	0	0	0	0	0	0	
2023-08-06 17:20:53.474142	http://www.em.ufop.br/index.php/entidades-estudantis	87,73	6	48	3	44	0	1	2	3	1	0	0	0	0	0	
2023-08-06 17:20:53.793675	https://ppghis.ufop.br/nucleos-y-grupos-de-investigacion	75,07	74	276	6	237	1	3	66	35	1	0	0	0	0	1	
2023-08-06 17:21:13.316487	https://www.youtube.com/@defilufop	77,91	18	224	16	190	1	32	0	1	1	0	0	0	0	1	
2023-08-06 17:21:10.331021	https://nano.ufop.br/news/processo-seletivo-do-mestrado-em-ci%C3%AAncias-com-%C3%AAnfase-em-f%C3%ADsica-de-materiais-20192	84,86	20	59	14	43	1	5	5	11	0	0	0	0	0	0	
2023-08-06 17:21:15.663864	http://dri.ufop.br/see/1032-ibs-americas-estudo-na-california-2019	77,36	23	103	7	92	0	5	15	3	1	0	0	0	0	3	
2023-08-06 17:21:19.219354	https://gestaodaintegridade.ufop.br/news/lideran%C3%A7a-com-integridade-%C3%A9-tema-de-campanha-da-cgu	85,78	16	48	13	36	1	3	2	9	0	0	0	0	0	0	
2023-08-06 17:20:53.915125	https://caint.ufop.br/read/1693-convenios-conheca-os-parceiros-internacionais-que-a-ufop-conquistou-no-2-semestre-de-2022	77,29	26	110	7	99	0	4	18	4	1	0	0	0	0	3	
2023-08-06 17:21:11.534608	http://www2.decom.ufop.br/imobilis/componente-analisador-de-sinais-logic16-e-seu-software-saleae-logic-2-pt1/	80,8	74	210	9	177	1	13	63	19	0	0	0	0	1	1	
2023-08-06 17:21:11.632305	http://www.caint.ufop.br/read/1815-dri-abre-inscricoes-para-cadastro-de-moradias-para-estrangeiros-2	77,27	27	125	8	113	0	5	18	4	1	0	0	0	0	3	
2023-08-06 17:21:38.162203	https://posedu.ufop.br/news/resultado-da-1%C2%AA-etapa-prova-escrita?page=1	83,67	22	70	11	60	1	4	9	5	1	0	0	0	0	1	
2023-08-06 17:21:10.527275	https://culturafotograficaufop.blogspot.com/search/label/Mario%20Cravo%20Neto?updated-max=2020-06-22T09:30:00-03:00&max-results=20&start=20&by-date=false	79,27	26	137	4	123	1	4	20	9	0	0	0	0	1	1	
2023-08-06 17:21:56.627300	http://www3.decom.ufop.br/pos/	84,12	13	33	10	27	1	3	2	3	0	0	0	0	0	0	
2023-08-06 17:21:58.444583	http://www.soc.ufop.br/public/resolucao/mostrar/0000012480	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-06 17:21:29.935430	https://mailchi.mp/e323a5f87cdd/2021-1st-semester-newsletter-ufops-international-relations-office-5406954	72,78	140	677	5	476	1	1	133	199	1	1	0	0	0	0	
2023-08-06 17:21:58.110192	https://www.prace.ufop.br/assistencia-estudantil/avaliacao-socioeconomica/avaliacao-socioeconomica-estudante-estrangeiro	65,56	21	109	7	90	1	4	9	13	0	0	0	0	4	2	
2023-08-06 17:21:52.095542	https://cinevilarica.ufop.br/author/cinevilarica/page/2/	84,87	64	193	15	146	1	4	48	43	0	0	0	0	0	0	
2023-08-06 17:22:01.793042	https://www.ppgquimica.ufop.br/estrutura%C3%A7%C3%A3o-do-curso	74,4	8	139	4	129	1	6	2	4	1	0	0	0	0	0	
2023-08-06 17:22:02.329318	https://incop.ufop.br/news/projetos-incop-2022-projeto-software	87,51	22	53	11	40	1	3	10	10	0	0	0	0	0	0	
2023-08-06 17:22:07.486593	http://www.cead.ufop.br/index.php/o-cead/degep/41-lista-de-docentes/1620-prof-dr-antonio-carlos-andrade-ribeiro	56,53	66	159	21	144	8	8	36	7	1	0	0	0	0	0	
2023-08-06 17:22:17.760149	https://proficam.ufop.br/fale-conosco	72,52	12	65	3	50	1	3	2	10	1	0	0	0	5	2	
2023-08-06 17:22:28.943445	https://vestibular.ufop.br/index.php?option=com_content&view=category&id=164&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-06 17:22:20.574334	http://www.proplad.ufop.br/	63,51	21	82	6	67	1	3	9	10	1	0	0	0	4	2	
2023-08-06 17:22:35.211305	https://culturafotograficaufop.blogspot.com/search/label/Samuel%20Almeida	87,5	3	0	2	0	0	0	1	0	0	0	0	0	0	0	
2023-08-06 17:22:17.114147	https://ichs.ufop.br/hor%C3%A1rios-de-aulas-6	78,04	14	78	6	52	1	3	6	18	1	4	0	0	0	1	
2023-08-06 17:22:22.782512	http://www.dri.ufop.br/projeto-welcome/imigracao	77,86	22	98	6	89	0	4	15	2	1	0	0	0	0	3	
